requirement_id,feature_id,capability_id,requirement_type,requirement_classification,backend_evidence,api_evidence,ui_route,ui_screen,ui_component,permission_behavior,responsive_behavior,test_evidence,implementation_status,notes
F001-CAP-001,F001,CRM-CAP-001,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-NOTIF-001,F019,CRM-CAP-004,NOTIF,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-REP-001,F019,CRM-CAP-004,REP,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-AI-001,F019,CRM-CAP-004,AI,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-INT-001,F019,CRM-CAP-004,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-INT-002,F019,CRM-CAP-004,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-API-001,F019,CRM-CAP-004,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-API-002,F019,CRM-CAP-004,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-PERF-001,F019,CRM-CAP-004,PERF,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-OBS-001,F019,CRM-CAP-004,OBS,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-E2E-001,F019,CRM-CAP-004,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-E2E-002,F019,CRM-CAP-004,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-UAT-001,F019,CRM-CAP-004,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F019-UAT-002,F019,CRM-CAP-004,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-CAP-001,F020,CRM-CAP-005,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-CAP-002,F020,CRM-CAP-005,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-CAP-003,F020,CRM-CAP-005,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-FR-001,F020,CRM-CAP-005,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-FR-002,F020,CRM-CAP-005,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-FR-003,F020,CRM-CAP-005,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-US-001,F020,CRM-CAP-005,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-US-002,F020,CRM-CAP-005,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-FLOW-001,F020,CRM-CAP-005,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-FLOW-002,F020,CRM-CAP-005,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-BR-001,F020,CRM-CAP-005,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-BR-002,F020,CRM-CAP-005,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-DATA-001,F020,CRM-CAP-005,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-DATA-002,F020,CRM-CAP-005,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-VAL-001,F020,CRM-CAP-005,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-VAL-002,F020,CRM-CAP-005,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-CALC-001,F020,CRM-CAP-005,CALC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-UX-001,F020,CRM-CAP-005,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-UX-002,F020,CRM-CAP-005,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-UX-003,F020,CRM-CAP-005,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-SEC-001,F020,CRM-CAP-005,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-SEC-002,F020,CRM-CAP-005,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-AUTO-001,F020,CRM-CAP-005,AUTO,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-APP-001,F020,CRM-CAP-005,APP,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-NOTIF-001,F020,CRM-CAP-005,NOTIF,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-REP-001,F020,CRM-CAP-005,REP,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-AI-001,F020,CRM-CAP-005,AI,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-INT-001,F020,CRM-CAP-005,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-INT-002,F020,CRM-CAP-005,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-API-001,F020,CRM-CAP-005,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-API-002,F020,CRM-CAP-005,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-PERF-001,F020,CRM-CAP-005,PERF,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-OBS-001,F020,CRM-CAP-005,OBS,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-E2E-001,F020,CRM-CAP-005,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-E2E-002,F020,CRM-CAP-005,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-UAT-001,F020,CRM-CAP-005,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F020-UAT-002,F020,CRM-CAP-005,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-CAP-001,F021,CRM-CAP-006,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-CAP-002,F021,CRM-CAP-006,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-CAP-003,F021,CRM-CAP-006,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-FR-001,F021,CRM-CAP-006,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-FR-002,F021,CRM-CAP-006,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-FR-003,F021,CRM-CAP-006,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-US-001,F021,CRM-CAP-006,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-US-002,F021,CRM-CAP-006,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-FLOW-001,F021,CRM-CAP-006,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-FLOW-002,F021,CRM-CAP-006,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-BR-001,F021,CRM-CAP-006,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-BR-002,F021,CRM-CAP-006,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-DATA-001,F021,CRM-CAP-006,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-DATA-002,F021,CRM-CAP-006,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-VAL-001,F021,CRM-CAP-006,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-VAL-002,F021,CRM-CAP-006,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-CALC-001,F021,CRM-CAP-006,CALC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-UX-001,F021,CRM-CAP-006,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-UX-002,F021,CRM-CAP-006,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-UX-003,F021,CRM-CAP-006,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-SEC-001,F021,CRM-CAP-006,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-SEC-002,F021,CRM-CAP-006,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-AUTO-001,F021,CRM-CAP-006,AUTO,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-APP-001,F021,CRM-CAP-006,APP,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-NOTIF-001,F021,CRM-CAP-006,NOTIF,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-REP-001,F021,CRM-CAP-006,REP,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-AI-001,F021,CRM-CAP-006,AI,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-INT-001,F021,CRM-CAP-006,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-INT-002,F021,CRM-CAP-006,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-API-001,F021,CRM-CAP-006,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-API-002,F021,CRM-CAP-006,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-PERF-001,F021,CRM-CAP-006,PERF,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-OBS-001,F021,CRM-CAP-006,OBS,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-E2E-001,F021,CRM-CAP-006,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-E2E-002,F021,CRM-CAP-006,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-UAT-001,F021,CRM-CAP-006,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F021-UAT-002,F021,CRM-CAP-006,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-CAP-001,F022,CRM-CAP-007,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-CAP-002,F022,CRM-CAP-007,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-CAP-003,F022,CRM-CAP-007,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-FR-001,F022,CRM-CAP-007,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-FR-002,F022,CRM-CAP-007,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-FR-003,F022,CRM-CAP-007,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-US-001,F022,CRM-CAP-007,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-US-002,F022,CRM-CAP-007,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-FLOW-001,F022,CRM-CAP-007,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-FLOW-002,F022,CRM-CAP-007,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-BR-001,F022,CRM-CAP-007,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-BR-002,F022,CRM-CAP-007,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-DATA-001,F022,CRM-CAP-007,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-DATA-002,F022,CRM-CAP-007,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-VAL-001,F022,CRM-CAP-007,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-VAL-002,F022,CRM-CAP-007,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-CALC-001,F022,CRM-CAP-007,CALC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-UX-001,F022,CRM-CAP-007,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-UX-002,F022,CRM-CAP-007,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-UX-003,F022,CRM-CAP-007,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-SEC-001,F022,CRM-CAP-007,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-SEC-002,F022,CRM-CAP-007,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-AUTO-001,F022,CRM-CAP-007,AUTO,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-APP-001,F022,CRM-CAP-007,APP,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-NOTIF-001,F022,CRM-CAP-007,NOTIF,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-REP-001,F022,CRM-CAP-007,REP,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-AI-001,F022,CRM-CAP-007,AI,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-INT-001,F022,CRM-CAP-007,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-INT-002,F022,CRM-CAP-007,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-API-001,F022,CRM-CAP-007,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-API-002,F022,CRM-CAP-007,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-PERF-001,F022,CRM-CAP-007,PERF,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-OBS-001,F022,CRM-CAP-007,OBS,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-E2E-001,F022,CRM-CAP-007,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-E2E-002,F022,CRM-CAP-007,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-UAT-001,F022,CRM-CAP-007,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F022-UAT-002,F022,CRM-CAP-007,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F023-CAP-001,F023,CRM-CAP-007,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F023-CAP-002,F023,CRM-CAP-007,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F023-CAP-003,F023,CRM-CAP-007,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F023-FR-001,F023,CRM-CAP-007,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F023-FR-002,F023,CRM-CAP-007,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F023-FR-003,F023,CRM-CAP-007,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F023-US-001,F023,CRM-CAP-007,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F023-US-002,F023,CRM-CAP-007,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F023-FLOW-001,F023,CRM-CAP-007,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F023-FLOW-002,F023,CRM-CAP-007,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
