feature_id,feature_name,module,requirement_id,requirement_type,requirement_status,test_ids,dossier_path,build_authority
F311,Quality control points,Quality,F311-API-001,API,APPROVED,F311-E2E-001;F311-UAT-001,docs\03-modules\quality\features\F311-quality-control-points.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F311,Quality control points,Quality,F311-API-002,API,APPROVED,F311-E2E-001;F311-UAT-001,docs\03-modules\quality\features\F311-quality-control-points.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F311,Quality control points,Quality,F311-PERF-001,PERF,APPROVED,F311-E2E-001;F311-UAT-001,docs\03-modules\quality\features\F311-quality-control-points.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F311,Quality control points,Quality,F311-OBS-001,OBS,APPROVED,F311-E2E-001;F311-UAT-001,docs\03-modules\quality\features\F311-quality-control-points.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F311,Quality control points,Quality,F311-E2E-001,E2E,APPROVED,F311-E2E-001;F311-UAT-001,docs\03-modules\quality\features\F311-quality-control-points.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F311,Quality control points,Quality,F311-E2E-002,E2E,APPROVED,F311-E2E-001;F311-UAT-001,docs\03-modules\quality\features\F311-quality-control-points.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F311,Quality control points,Quality,F311-UAT-001,UAT,APPROVED,F311-E2E-001;F311-UAT-001,docs\03-modules\quality\features\F311-quality-control-points.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F311,Quality control points,Quality,F311-UAT-002,UAT,APPROVED,F311-E2E-001;F311-UAT-001,docs\03-modules\quality\features\F311-quality-control-points.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-CAP-001,CAP,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-CAP-002,CAP,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-CAP-003,CAP,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-FR-001,FR,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-FR-002,FR,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-FR-003,FR,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-US-001,US,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-US-002,US,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-FLOW-001,FLOW,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-FLOW-002,FLOW,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-BR-001,BR,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-BR-002,BR,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-DATA-001,DATA,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-DATA-002,DATA,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-VAL-001,VAL,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-VAL-002,VAL,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-CALC-001,CALC,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-UX-001,UX,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-UX-002,UX,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-UX-003,UX,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-SEC-001,SEC,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-SEC-002,SEC,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-AUTO-001,AUTO,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-APP-001,APP,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-NOTIF-001,NOTIF,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-REP-001,REP,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-AI-001,AI,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-INT-001,INT,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-INT-002,INT,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-API-001,API,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-API-002,API,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-PERF-001,PERF,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-OBS-001,OBS,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-E2E-001,E2E,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-E2E-002,E2E,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-UAT-001,UAT,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F312,Incoming inspection,Quality,F312-UAT-002,UAT,APPROVED,F312-E2E-001;F312-UAT-001,docs\03-modules\quality\features\F312-incoming-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-CAP-001,CAP,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-CAP-002,CAP,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-CAP-003,CAP,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-FR-001,FR,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-FR-002,FR,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-FR-003,FR,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-US-001,US,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-US-002,US,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-FLOW-001,FLOW,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-FLOW-002,FLOW,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-BR-001,BR,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-BR-002,BR,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-DATA-001,DATA,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-DATA-002,DATA,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-VAL-001,VAL,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-VAL-002,VAL,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-CALC-001,CALC,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-UX-001,UX,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-UX-002,UX,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-UX-003,UX,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-SEC-001,SEC,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-SEC-002,SEC,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-AUTO-001,AUTO,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-APP-001,APP,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-NOTIF-001,NOTIF,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-REP-001,REP,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-AI-001,AI,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-INT-001,INT,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-INT-002,INT,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-API-001,API,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-API-002,API,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-PERF-001,PERF,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-OBS-001,OBS,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-E2E-001,E2E,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-E2E-002,E2E,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-UAT-001,UAT,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F313,In-process inspection,Quality,F313-UAT-002,UAT,APPROVED,F313-E2E-001;F313-UAT-001,docs\03-modules\quality\features\F313-in-process-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-CAP-001,CAP,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-CAP-002,CAP,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-CAP-003,CAP,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-FR-001,FR,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-FR-002,FR,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-FR-003,FR,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-US-001,US,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-US-002,US,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-FLOW-001,FLOW,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-FLOW-002,FLOW,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-BR-001,BR,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-BR-002,BR,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-DATA-001,DATA,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-DATA-002,DATA,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-VAL-001,VAL,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-VAL-002,VAL,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-CALC-001,CALC,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-UX-001,UX,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-UX-002,UX,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-UX-003,UX,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-SEC-001,SEC,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-SEC-002,SEC,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-AUTO-001,AUTO,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-APP-001,APP,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-NOTIF-001,NOTIF,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-REP-001,REP,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-AI-001,AI,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-INT-001,INT,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-INT-002,INT,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-API-001,API,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F314,Final inspection,Quality,F314-API-002,API,APPROVED,F314-E2E-001;F314-UAT-001,docs\03-modules\quality\features\F314-final-inspection.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
