feature_id,module,feature_name,capability_id,capability_name,primary_wave,specification_status,current_code_status,implementation_status,automated_verification_status,codex_qa_status,human_uat_status,final_acceptance_status,active_blocker,dossier_path,evidence_path,last_updated_commit
F323,Quality,Quality hold must block stock movement,QUALITY-CAP-003,"Defect, NCR and quality hold control",W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F323-quality-hold-must-block-stock-movement.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F324,Quality,Hold release,QUALITY-CAP-003,"Defect, NCR and quality hold control",W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F324-hold-release.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F325,Quality,Disposition,QUALITY-CAP-004,Disposition and containment execution,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F325-disposition.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F326,Quality,Rework,QUALITY-CAP-004,Disposition and containment execution,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F326-rework.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F327,Quality,Scrap,QUALITY-CAP-004,Disposition and containment execution,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F327-scrap.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F328,Quality,Return to supplier,QUALITY-CAP-004,Disposition and containment execution,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F328-return-to-supplier.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F329,Quality,Use-as-is approval,QUALITY-CAP-004,Disposition and containment execution,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F329-use-as-is-approval.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F330,Quality,Root-cause analysis,QUALITY-CAP-005,Root cause and CAPA,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F330-root-cause-analysis.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F331,Quality,CAPA,QUALITY-CAP-005,Root cause and CAPA,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F331-capa.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F332,Quality,Corrective actions,QUALITY-CAP-005,Root cause and CAPA,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F332-corrective-actions.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F333,Quality,Preventive actions,QUALITY-CAP-005,Root cause and CAPA,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F333-preventive-actions.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F334,Quality,Supplier quality,QUALITY-CAP-006,Supplier and customer quality,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F334-supplier-quality.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F335,Quality,Customer quality complaints,QUALITY-CAP-006,Supplier and customer quality,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F335-customer-quality-complaints.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F336,Quality,Calibration,QUALITY-CAP-007,"Metrology, audits, CoA, traceability and documents",W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F336-calibration.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F337,Quality,Quality audits,QUALITY-CAP-007,"Metrology, audits, CoA, traceability and documents",W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F337-quality-audits.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F338,Quality,Certificate of Analysis,QUALITY-CAP-007,"Metrology, audits, CoA, traceability and documents",W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F338-certificate-of-analysis.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F339,Quality,Lot / batch traceability,QUALITY-CAP-007,"Metrology, audits, CoA, traceability and documents",W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F339-lot-batch-traceability.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F340,Quality,Quality documents,QUALITY-CAP-007,"Metrology, audits, CoA, traceability and documents",W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F340-quality-documents.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F341,Quality,Quality cost reporting,QUALITY-CAP-008,Quality cost and performance intelligence,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F341-quality-cost-reporting.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F342,Quality,Quality KPI dashboard,QUALITY-CAP-008,Quality cost and performance intelligence,W07,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/quality/features/F342-quality-kpi-dashboard.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F343,Support / Customer Service,Tickets and cases,SUPPORT-CAP-001,"Ticket identity, customer context and lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F343-tickets-and-cases.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F344,Support / Customer Service,Ticket number,SUPPORT-CAP-001,"Ticket identity, customer context and lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F344-ticket-number.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F345,Support / Customer Service,Customer,SUPPORT-CAP-001,"Ticket identity, customer context and lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F345-customer.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F346,Support / Customer Service,Contact,SUPPORT-CAP-001,"Ticket identity, customer context and lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F346-contact.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F347,Support / Customer Service,Category,SUPPORT-CAP-001,"Ticket identity, customer context and lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F347-category.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F348,Support / Customer Service,Priority,SUPPORT-CAP-001,"Ticket identity, customer context and lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F348-priority.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F349,Support / Customer Service,Status,SUPPORT-CAP-001,"Ticket identity, customer context and lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F349-status.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F350,Support / Customer Service,Queues,SUPPORT-CAP-002,"Queues, assignment and routing",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F350-queues.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F351,Support / Customer Service,Agent assignment,SUPPORT-CAP-002,"Queues, assignment and routing",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F351-agent-assignment.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F352,Support / Customer Service,Automatic routing,SUPPORT-CAP-002,"Queues, assignment and routing",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F352-automatic-routing.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F353,Support / Customer Service,Email-to-ticket,SUPPORT-CAP-003,Omnichannel intake and conversation,W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F353-email-to-ticket.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F354,Support / Customer Service,Web ticket creation,SUPPORT-CAP-003,Omnichannel intake and conversation,W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F354-web-ticket-creation.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F355,Support / Customer Service,Manual ticket creation,SUPPORT-CAP-003,Omnichannel intake and conversation,W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F355-manual-ticket-creation.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F356,Support / Customer Service,Customer replies,SUPPORT-CAP-003,Omnichannel intake and conversation,W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F356-customer-replies.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F357,Support / Customer Service,Internal / private notes,SUPPORT-CAP-003,Omnichannel intake and conversation,W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F357-internal-private-notes.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F358,Support / Customer Service,Attachments,SUPPORT-CAP-003,Omnichannel intake and conversation,W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F358-attachments.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F359,Support / Customer Service,SLA policies,SUPPORT-CAP-004,"SLA, escalation and service-control lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F359-sla-policies.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F360,Support / Customer Service,First-response SLA,SUPPORT-CAP-004,"SLA, escalation and service-control lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F360-first-response-sla.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F361,Support / Customer Service,Resolution SLA,SUPPORT-CAP-004,"SLA, escalation and service-control lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F361-resolution-sla.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F362,Support / Customer Service,SLA breach handling,SUPPORT-CAP-004,"SLA, escalation and service-control lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F362-sla-breach-handling.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F363,Support / Customer Service,Escalations,SUPPORT-CAP-004,"SLA, escalation and service-control lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F363-escalations.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F364,Support / Customer Service,Reassignment,SUPPORT-CAP-002,"Queues, assignment and routing",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F364-reassignment.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F365,Support / Customer Service,Ticket history,SUPPORT-CAP-004,"SLA, escalation and service-control lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F365-ticket-history.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F366,Support / Customer Service,Reopen ticket,SUPPORT-CAP-004,"SLA, escalation and service-control lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F366-reopen-ticket.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F367,Support / Customer Service,Merge duplicate tickets,SUPPORT-CAP-004,"SLA, escalation and service-control lifecycle",W10,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/support/features/F367-merge-duplicate-tickets.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
