requirement_id,feature_id,capability_id,module,requirement_type,priority,ui_relevance,test_ids,status
F351-FLOW-001,F351,SUPPORT-CAP-002,Support / Customer Service,FLOW,P0,DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-FLOW-001,IMPLEMENTED_UNVERIFIED
F351-FLOW-002,F351,SUPPORT-CAP-002,Support / Customer Service,FLOW,P0,DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-FLOW-002,IMPLEMENTED_UNVERIFIED
F351-BR-001,F351,SUPPORT-CAP-002,Support / Customer Service,BR,P0,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-BR-001,IMPLEMENTED_UNVERIFIED
F351-DATA-001,F351,SUPPORT-CAP-002,Support / Customer Service,DATA,P1,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-DATA-001,IMPLEMENTED_UNVERIFIED
F351-VAL-001,F351,SUPPORT-CAP-002,Support / Customer Service,VAL,P1,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-VAL-001,IMPLEMENTED_UNVERIFIED
F351-CALC-001,F351,SUPPORT-CAP-002,Support / Customer Service,CALC,P1,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-CALC-001,IMPLEMENTED_UNVERIFIED
F351-UX-001,F351,SUPPORT-CAP-002,Support / Customer Service,UX,P1,DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-UX-001,IMPLEMENTED_UNVERIFIED
F351-SEC-001,F351,SUPPORT-CAP-002,Support / Customer Service,SEC,P0,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-SEC-001,IMPLEMENTED_UNVERIFIED
F351-AUTO-001,F351,SUPPORT-CAP-002,Support / Customer Service,AUTO,P1,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-AUTO-001,IMPLEMENTED_UNVERIFIED
F351-APP-001,F351,SUPPORT-CAP-002,Support / Customer Service,APP,P1,DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-APP-001,IMPLEMENTED_UNVERIFIED
F351-NOTIF-001,F351,SUPPORT-CAP-002,Support / Customer Service,NOTIF,P1,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-NOTIF-001,IMPLEMENTED_UNVERIFIED
F351-REP-001,F351,SUPPORT-CAP-002,Support / Customer Service,REP,P1,DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-REP-001,IMPLEMENTED_UNVERIFIED
F351-AI-001,F351,SUPPORT-CAP-002,Support / Customer Service,AI,P1,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-AI-001,IMPLEMENTED_UNVERIFIED
F351-INT-001,F351,SUPPORT-CAP-002,Support / Customer Service,INT,P0,NO_DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-INT-001,IMPLEMENTED_UNVERIFIED
F351-API-001,F351,SUPPORT-CAP-002,Support / Customer Service,API,P0,NO_DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-API-001,IMPLEMENTED_UNVERIFIED
F351-PERF-001,F351,SUPPORT-CAP-002,Support / Customer Service,PERF,P1,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-PERF-001,IMPLEMENTED_UNVERIFIED
F351-OBS-001,F351,SUPPORT-CAP-002,Support / Customer Service,OBS,P1,NO_DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-OBS-001,IMPLEMENTED_UNVERIFIED
F351-E2E-001,F351,SUPPORT-CAP-002,Support / Customer Service,E2E,P1,NO_DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-E2E-001,IMPLEMENTED_UNVERIFIED
F351-UAT-001,F351,SUPPORT-CAP-002,Support / Customer Service,UAT,P1,NO_DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-UAT-001,IMPLEMENTED_UNVERIFIED
F351-FR-003,F351,SUPPORT-CAP-002,Support / Customer Service,FR,P1,DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-FR-003,IMPLEMENTED_UNVERIFIED
F351-FLOW-003,F351,SUPPORT-CAP-002,Support / Customer Service,FLOW,P0,DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-FLOW-003,IMPLEMENTED_UNVERIFIED
F351-DATA-002,F351,SUPPORT-CAP-002,Support / Customer Service,DATA,P1,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-DATA-002,IMPLEMENTED_UNVERIFIED
F351-VAL-002,F351,SUPPORT-CAP-002,Support / Customer Service,VAL,P1,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-VAL-002,IMPLEMENTED_UNVERIFIED
F351-BR-002,F351,SUPPORT-CAP-002,Support / Customer Service,BR,P0,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-BR-002,IMPLEMENTED_UNVERIFIED
F351-UX-002,F351,SUPPORT-CAP-002,Support / Customer Service,UX,P1,DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-UX-002,IMPLEMENTED_UNVERIFIED
F351-SEC-002,F351,SUPPORT-CAP-002,Support / Customer Service,SEC,P0,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-SEC-002,IMPLEMENTED_UNVERIFIED
F351-INT-002,F351,SUPPORT-CAP-002,Support / Customer Service,INT,P0,NO_DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-INT-002,IMPLEMENTED_UNVERIFIED
F351-PERF-002,F351,SUPPORT-CAP-002,Support / Customer Service,PERF,P1,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-PERF-002,IMPLEMENTED_UNVERIFIED
F351-OBS-002,F351,SUPPORT-CAP-002,Support / Customer Service,OBS,P1,NO_DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-OBS-002,IMPLEMENTED_UNVERIFIED
F351-E2E-002,F351,SUPPORT-CAP-002,Support / Customer Service,E2E,P1,NO_DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-E2E-002,IMPLEMENTED_UNVERIFIED
F351-UAT-002,F351,SUPPORT-CAP-002,Support / Customer Service,UAT,P1,NO_DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-UAT-002,IMPLEMENTED_UNVERIFIED
F351-AI-002,F351,SUPPORT-CAP-002,Support / Customer Service,AI,P1,AFFECTS_UI_STATE,F351-E2E-001;F351-UAT-001;PVT-F351-AI-002,IMPLEMENTED_UNVERIFIED
F351-APP-002,F351,SUPPORT-CAP-002,Support / Customer Service,APP,P1,DIRECT_UI,F351-E2E-001;F351-UAT-001;PVT-F351-APP-002,IMPLEMENTED_UNVERIFIED
F352-CAP-001,F352,SUPPORT-CAP-002,Support / Customer Service,CAP,P1,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-CAP-001,IMPLEMENTED_UNVERIFIED
F352-FR-001,F352,SUPPORT-CAP-002,Support / Customer Service,FR,P1,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-FR-001,IMPLEMENTED_UNVERIFIED
F352-FR-002,F352,SUPPORT-CAP-002,Support / Customer Service,FR,P1,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-FR-002,IMPLEMENTED_UNVERIFIED
F352-US-001,F352,SUPPORT-CAP-002,Support / Customer Service,US,P1,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-US-001,IMPLEMENTED_UNVERIFIED
F352-FLOW-001,F352,SUPPORT-CAP-002,Support / Customer Service,FLOW,P0,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-FLOW-001,IMPLEMENTED_UNVERIFIED
F352-FLOW-002,F352,SUPPORT-CAP-002,Support / Customer Service,FLOW,P0,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-FLOW-002,IMPLEMENTED_UNVERIFIED
F352-BR-001,F352,SUPPORT-CAP-002,Support / Customer Service,BR,P0,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-BR-001,IMPLEMENTED_UNVERIFIED
F352-DATA-001,F352,SUPPORT-CAP-002,Support / Customer Service,DATA,P1,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-DATA-001,IMPLEMENTED_UNVERIFIED
F352-VAL-001,F352,SUPPORT-CAP-002,Support / Customer Service,VAL,P1,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-VAL-001,IMPLEMENTED_UNVERIFIED
F352-CALC-001,F352,SUPPORT-CAP-002,Support / Customer Service,CALC,P1,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-CALC-001,IMPLEMENTED_UNVERIFIED
F352-UX-001,F352,SUPPORT-CAP-002,Support / Customer Service,UX,P1,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-UX-001,IMPLEMENTED_UNVERIFIED
F352-SEC-001,F352,SUPPORT-CAP-002,Support / Customer Service,SEC,P0,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-SEC-001,IMPLEMENTED_UNVERIFIED
F352-AUTO-001,F352,SUPPORT-CAP-002,Support / Customer Service,AUTO,P1,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-AUTO-001,IMPLEMENTED_UNVERIFIED
F352-APP-001,F352,SUPPORT-CAP-002,Support / Customer Service,APP,P1,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-APP-001,IMPLEMENTED_UNVERIFIED
F352-NOTIF-001,F352,SUPPORT-CAP-002,Support / Customer Service,NOTIF,P1,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-NOTIF-001,IMPLEMENTED_UNVERIFIED
F352-REP-001,F352,SUPPORT-CAP-002,Support / Customer Service,REP,P1,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-REP-001,IMPLEMENTED_UNVERIFIED
F352-AI-001,F352,SUPPORT-CAP-002,Support / Customer Service,AI,P1,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-AI-001,IMPLEMENTED_UNVERIFIED
F352-INT-001,F352,SUPPORT-CAP-002,Support / Customer Service,INT,P0,NO_DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-INT-001,IMPLEMENTED_UNVERIFIED
F352-API-001,F352,SUPPORT-CAP-002,Support / Customer Service,API,P0,NO_DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-API-001,IMPLEMENTED_UNVERIFIED
F352-PERF-001,F352,SUPPORT-CAP-002,Support / Customer Service,PERF,P1,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-PERF-001,IMPLEMENTED_UNVERIFIED
F352-OBS-001,F352,SUPPORT-CAP-002,Support / Customer Service,OBS,P1,NO_DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-OBS-001,IMPLEMENTED_UNVERIFIED
F352-E2E-001,F352,SUPPORT-CAP-002,Support / Customer Service,E2E,P1,NO_DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-E2E-001,IMPLEMENTED_UNVERIFIED
F352-UAT-001,F352,SUPPORT-CAP-002,Support / Customer Service,UAT,P1,NO_DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-UAT-001,IMPLEMENTED_UNVERIFIED
F352-FR-003,F352,SUPPORT-CAP-002,Support / Customer Service,FR,P1,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-FR-003,IMPLEMENTED_UNVERIFIED
F352-FLOW-003,F352,SUPPORT-CAP-002,Support / Customer Service,FLOW,P0,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-FLOW-003,IMPLEMENTED_UNVERIFIED
F352-DATA-002,F352,SUPPORT-CAP-002,Support / Customer Service,DATA,P1,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-DATA-002,IMPLEMENTED_UNVERIFIED
F352-VAL-002,F352,SUPPORT-CAP-002,Support / Customer Service,VAL,P1,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-VAL-002,IMPLEMENTED_UNVERIFIED
F352-BR-002,F352,SUPPORT-CAP-002,Support / Customer Service,BR,P0,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-BR-002,IMPLEMENTED_UNVERIFIED
F352-UX-002,F352,SUPPORT-CAP-002,Support / Customer Service,UX,P1,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-UX-002,IMPLEMENTED_UNVERIFIED
F352-SEC-002,F352,SUPPORT-CAP-002,Support / Customer Service,SEC,P0,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-SEC-002,IMPLEMENTED_UNVERIFIED
F352-INT-002,F352,SUPPORT-CAP-002,Support / Customer Service,INT,P0,NO_DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-INT-002,IMPLEMENTED_UNVERIFIED
F352-PERF-002,F352,SUPPORT-CAP-002,Support / Customer Service,PERF,P1,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-PERF-002,IMPLEMENTED_UNVERIFIED
F352-OBS-002,F352,SUPPORT-CAP-002,Support / Customer Service,OBS,P1,NO_DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-OBS-002,IMPLEMENTED_UNVERIFIED
F352-E2E-002,F352,SUPPORT-CAP-002,Support / Customer Service,E2E,P1,NO_DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-E2E-002,IMPLEMENTED_UNVERIFIED
F352-UAT-002,F352,SUPPORT-CAP-002,Support / Customer Service,UAT,P1,NO_DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-UAT-002,IMPLEMENTED_UNVERIFIED
F352-AI-002,F352,SUPPORT-CAP-002,Support / Customer Service,AI,P1,AFFECTS_UI_STATE,F352-E2E-001;F352-UAT-001;PVT-F352-AI-002,IMPLEMENTED_UNVERIFIED
F352-APP-002,F352,SUPPORT-CAP-002,Support / Customer Service,APP,P1,DIRECT_UI,F352-E2E-001;F352-UAT-001;PVT-F352-APP-002,IMPLEMENTED_UNVERIFIED
F353-CAP-001,F353,SUPPORT-CAP-003,Support / Customer Service,CAP,P1,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-CAP-001,NOT_STARTED
F353-FR-001,F353,SUPPORT-CAP-003,Support / Customer Service,FR,P1,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-FR-001,NOT_STARTED
F353-FR-002,F353,SUPPORT-CAP-003,Support / Customer Service,FR,P1,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-FR-002,NOT_STARTED
F353-US-001,F353,SUPPORT-CAP-003,Support / Customer Service,US,P1,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-US-001,NOT_STARTED
F353-FLOW-001,F353,SUPPORT-CAP-003,Support / Customer Service,FLOW,P0,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-FLOW-001,NOT_STARTED
F353-FLOW-002,F353,SUPPORT-CAP-003,Support / Customer Service,FLOW,P0,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-FLOW-002,NOT_STARTED
F353-BR-001,F353,SUPPORT-CAP-003,Support / Customer Service,BR,P0,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-BR-001,NOT_STARTED
F353-DATA-001,F353,SUPPORT-CAP-003,Support / Customer Service,DATA,P1,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-DATA-001,NOT_STARTED
F353-VAL-001,F353,SUPPORT-CAP-003,Support / Customer Service,VAL,P1,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-VAL-001,NOT_STARTED
F353-CALC-001,F353,SUPPORT-CAP-003,Support / Customer Service,CALC,P1,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-CALC-001,NOT_STARTED
F353-UX-001,F353,SUPPORT-CAP-003,Support / Customer Service,UX,P1,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-UX-001,NOT_STARTED
F353-SEC-001,F353,SUPPORT-CAP-003,Support / Customer Service,SEC,P0,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-SEC-001,NOT_STARTED
F353-AUTO-001,F353,SUPPORT-CAP-003,Support / Customer Service,AUTO,P1,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-AUTO-001,NOT_STARTED
F353-APP-001,F353,SUPPORT-CAP-003,Support / Customer Service,APP,P1,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-APP-001,NOT_STARTED
F353-NOTIF-001,F353,SUPPORT-CAP-003,Support / Customer Service,NOTIF,P1,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-NOTIF-001,NOT_STARTED
F353-REP-001,F353,SUPPORT-CAP-003,Support / Customer Service,REP,P1,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-REP-001,NOT_STARTED
F353-AI-001,F353,SUPPORT-CAP-003,Support / Customer Service,AI,P1,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-AI-001,NOT_STARTED
F353-INT-001,F353,SUPPORT-CAP-003,Support / Customer Service,INT,P0,NO_DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-INT-001,NOT_STARTED
F353-API-001,F353,SUPPORT-CAP-003,Support / Customer Service,API,P0,NO_DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-API-001,NOT_STARTED
F353-PERF-001,F353,SUPPORT-CAP-003,Support / Customer Service,PERF,P1,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-PERF-001,NOT_STARTED
F353-OBS-001,F353,SUPPORT-CAP-003,Support / Customer Service,OBS,P1,NO_DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-OBS-001,NOT_STARTED
F353-E2E-001,F353,SUPPORT-CAP-003,Support / Customer Service,E2E,P1,NO_DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-E2E-001,NOT_STARTED
F353-UAT-001,F353,SUPPORT-CAP-003,Support / Customer Service,UAT,P1,NO_DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-UAT-001,NOT_STARTED
F353-FR-003,F353,SUPPORT-CAP-003,Support / Customer Service,FR,P1,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-FR-003,NOT_STARTED
F353-FLOW-003,F353,SUPPORT-CAP-003,Support / Customer Service,FLOW,P0,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-FLOW-003,NOT_STARTED
F353-DATA-002,F353,SUPPORT-CAP-003,Support / Customer Service,DATA,P1,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-DATA-002,NOT_STARTED
F353-VAL-002,F353,SUPPORT-CAP-003,Support / Customer Service,VAL,P1,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-VAL-002,NOT_STARTED
F353-BR-002,F353,SUPPORT-CAP-003,Support / Customer Service,BR,P0,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-BR-002,NOT_STARTED
F353-UX-002,F353,SUPPORT-CAP-003,Support / Customer Service,UX,P1,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-UX-002,NOT_STARTED
F353-SEC-002,F353,SUPPORT-CAP-003,Support / Customer Service,SEC,P0,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-SEC-002,NOT_STARTED
F353-INT-002,F353,SUPPORT-CAP-003,Support / Customer Service,INT,P0,NO_DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-INT-002,NOT_STARTED
F353-PERF-002,F353,SUPPORT-CAP-003,Support / Customer Service,PERF,P1,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-PERF-002,NOT_STARTED
F353-OBS-002,F353,SUPPORT-CAP-003,Support / Customer Service,OBS,P1,NO_DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-OBS-002,NOT_STARTED
F353-E2E-002,F353,SUPPORT-CAP-003,Support / Customer Service,E2E,P1,NO_DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-E2E-002,NOT_STARTED
F353-UAT-002,F353,SUPPORT-CAP-003,Support / Customer Service,UAT,P1,NO_DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-UAT-002,NOT_STARTED
F353-AI-002,F353,SUPPORT-CAP-003,Support / Customer Service,AI,P1,AFFECTS_UI_STATE,F353-E2E-001;F353-UAT-001;PVT-F353-AI-002,NOT_STARTED
F353-APP-002,F353,SUPPORT-CAP-003,Support / Customer Service,APP,P1,DIRECT_UI,F353-E2E-001;F353-UAT-001;PVT-F353-APP-002,NOT_STARTED
F354-CAP-001,F354,SUPPORT-CAP-003,Support / Customer Service,CAP,P1,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-CAP-001,NOT_STARTED
F354-FR-001,F354,SUPPORT-CAP-003,Support / Customer Service,FR,P1,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-FR-001,NOT_STARTED
F354-FR-002,F354,SUPPORT-CAP-003,Support / Customer Service,FR,P1,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-FR-002,NOT_STARTED
F354-US-001,F354,SUPPORT-CAP-003,Support / Customer Service,US,P1,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-US-001,NOT_STARTED
F354-FLOW-001,F354,SUPPORT-CAP-003,Support / Customer Service,FLOW,P0,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-FLOW-001,NOT_STARTED
F354-FLOW-002,F354,SUPPORT-CAP-003,Support / Customer Service,FLOW,P0,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-FLOW-002,NOT_STARTED
F354-BR-001,F354,SUPPORT-CAP-003,Support / Customer Service,BR,P0,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-BR-001,NOT_STARTED
F354-DATA-001,F354,SUPPORT-CAP-003,Support / Customer Service,DATA,P1,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-DATA-001,NOT_STARTED
F354-VAL-001,F354,SUPPORT-CAP-003,Support / Customer Service,VAL,P1,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-VAL-001,NOT_STARTED
F354-CALC-001,F354,SUPPORT-CAP-003,Support / Customer Service,CALC,P1,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-CALC-001,NOT_STARTED
F354-UX-001,F354,SUPPORT-CAP-003,Support / Customer Service,UX,P1,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-UX-001,NOT_STARTED
F354-SEC-001,F354,SUPPORT-CAP-003,Support / Customer Service,SEC,P0,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-SEC-001,NOT_STARTED
F354-AUTO-001,F354,SUPPORT-CAP-003,Support / Customer Service,AUTO,P1,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-AUTO-001,NOT_STARTED
F354-APP-001,F354,SUPPORT-CAP-003,Support / Customer Service,APP,P1,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-APP-001,NOT_STARTED
F354-NOTIF-001,F354,SUPPORT-CAP-003,Support / Customer Service,NOTIF,P1,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-NOTIF-001,NOT_STARTED
F354-REP-001,F354,SUPPORT-CAP-003,Support / Customer Service,REP,P1,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-REP-001,NOT_STARTED
F354-AI-001,F354,SUPPORT-CAP-003,Support / Customer Service,AI,P1,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-AI-001,NOT_STARTED
F354-INT-001,F354,SUPPORT-CAP-003,Support / Customer Service,INT,P0,NO_DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-INT-001,NOT_STARTED
F354-API-001,F354,SUPPORT-CAP-003,Support / Customer Service,API,P0,NO_DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-API-001,NOT_STARTED
F354-PERF-001,F354,SUPPORT-CAP-003,Support / Customer Service,PERF,P1,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-PERF-001,NOT_STARTED
F354-OBS-001,F354,SUPPORT-CAP-003,Support / Customer Service,OBS,P1,NO_DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-OBS-001,NOT_STARTED
F354-E2E-001,F354,SUPPORT-CAP-003,Support / Customer Service,E2E,P1,NO_DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-E2E-001,NOT_STARTED
F354-UAT-001,F354,SUPPORT-CAP-003,Support / Customer Service,UAT,P1,NO_DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-UAT-001,NOT_STARTED
F354-FR-003,F354,SUPPORT-CAP-003,Support / Customer Service,FR,P1,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-FR-003,NOT_STARTED
F354-FLOW-003,F354,SUPPORT-CAP-003,Support / Customer Service,FLOW,P0,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-FLOW-003,NOT_STARTED
F354-DATA-002,F354,SUPPORT-CAP-003,Support / Customer Service,DATA,P1,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-DATA-002,NOT_STARTED
F354-VAL-002,F354,SUPPORT-CAP-003,Support / Customer Service,VAL,P1,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-VAL-002,NOT_STARTED
F354-BR-002,F354,SUPPORT-CAP-003,Support / Customer Service,BR,P0,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-BR-002,NOT_STARTED
F354-UX-002,F354,SUPPORT-CAP-003,Support / Customer Service,UX,P1,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-UX-002,NOT_STARTED
F354-SEC-002,F354,SUPPORT-CAP-003,Support / Customer Service,SEC,P0,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-SEC-002,NOT_STARTED
F354-INT-002,F354,SUPPORT-CAP-003,Support / Customer Service,INT,P0,NO_DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-INT-002,NOT_STARTED
F354-PERF-002,F354,SUPPORT-CAP-003,Support / Customer Service,PERF,P1,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-PERF-002,NOT_STARTED
F354-OBS-002,F354,SUPPORT-CAP-003,Support / Customer Service,OBS,P1,NO_DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-OBS-002,NOT_STARTED
F354-E2E-002,F354,SUPPORT-CAP-003,Support / Customer Service,E2E,P1,NO_DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-E2E-002,NOT_STARTED
F354-UAT-002,F354,SUPPORT-CAP-003,Support / Customer Service,UAT,P1,NO_DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-UAT-002,NOT_STARTED
F354-AI-002,F354,SUPPORT-CAP-003,Support / Customer Service,AI,P1,AFFECTS_UI_STATE,F354-E2E-001;F354-UAT-001;PVT-F354-AI-002,NOT_STARTED
F354-APP-002,F354,SUPPORT-CAP-003,Support / Customer Service,APP,P1,DIRECT_UI,F354-E2E-001;F354-UAT-001;PVT-F354-APP-002,NOT_STARTED
